#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.15 9.3242554e+09 8.3667301e-13 3.5488364e-13 72741806 1.1392435e+10 2.6858783e+10
0.15 9.3116737e+09 8.6024594e-13 3.6433022e-13 74589575 1.1616993e+10 2.7429707e+10
0.15 9.2990921e+09 8.8445318e-13 3.7401198e-13 76481421 1.1845354e+10 2.8011565e+10
0.15 9.2865105e+09 9.0931092e-13 3.8393428e-13 78418317 1.2077566e+10 2.8604539e+10
0.15 9.2739289e+09 9.3483579e-13 3.9410259e-13 80401259 1.231368e+10 2.9208813e+10
0.15 9.2613472e+09 9.6104477e-13 4.0452252e-13 82431264 1.2553746e+10 2.9824573e+10
0.15 9.2487656e+09 9.879553e-13 4.1519977e-13 84509366 1.2797813e+10 3.0452008e+10
0.15 9.236184e+09 1.0155852e-12 4.2614013e-13 86636626 1.3045931e+10 3.1091311e+10
0.15 9.2236024e+09 1.0439528e-12 4.3734954e-13 88814120 1.3298153e+10 3.1742674e+10
0.15 9.2110207e+09 1.0730767e-12 4.4883409e-13 91042943 1.3554528e+10 3.2406292e+10
0.15 9.1984391e+09 1.102976e-12 4.6059995e-13 93324215 1.381511e+10 3.3082364e+10
0.15 9.1858575e+09 1.1336704e-12 4.7265342e-13 95659080 1.407995e+10 3.377109e+10
0.15 9.1732759e+09 1.1651798e-12 4.8500094e-13 98048701 1.4349099e+10 3.4472675e+10
0.15 9.1606942e+09 1.1975248e-12 4.9764905e-13 1.0049427e+08 1.462261e+10 3.5187323e+10
0.15 9.1481126e+09 1.2307265e-12 5.106044e-13 1.02997e+08 1.4900534e+10 3.5915246e+10
0.15 9.135531e+09 1.2648065e-12 5.2387376e-13 1.0555813e+08 1.5182923e+10 3.6656655e+10
0.15 9.1229494e+09 1.2997868e-12 5.3746409e-13 1.0817892e+08 1.546983e+10 3.7411766e+10
0.15 9.1103677e+09 1.3356898e-12 5.5138253e-13 1.1086065e+08 1.576131e+10 3.8180791e+10
0.15 9.0977861e+09 1.3725386e-12 5.6563627e-13 1.1360463e+08 1.6057415e+10 3.8963949e+10
0.15 9.0852045e+09 1.4103571e-12 5.8023261e-13 1.164122e+08 1.6358197e+10 3.9761466e+10
0.15 9.0726229e+09 1.4491693e-12 5.9517902e-13 1.1928472e+08 1.6663709e+10 4.0573566e+10
0.15 9.0600412e+09 1.4889998e-12 6.1048324e-13 1.2222358e+08 1.6974008e+10 4.1400472e+10
0.15 9.0474596e+09 1.5298741e-12 6.2615303e-13 1.2523018e+08 1.7289145e+10 4.2242415e+10
0.15 9.034878e+09 1.5718182e-12 6.4219623e-13 1.2830598e+08 1.7609174e+10 4.3099631e+10
0.15 9.0222964e+09 1.6148587e-12 6.5862088e-13 1.3145245e+08 1.7934147e+10 4.3972356e+10
0.15 9.0097147e+09 1.6590225e-12 6.7543527e-13 1.3467109e+08 1.8264118e+10 4.4860826e+10
0.15 8.9971331e+09 1.7043376e-12 6.9264779e-13 1.3796341e+08 1.8599144e+10 4.5765281e+10
0.15 8.9845515e+09 1.7508324e-12 7.1026691e-13 1.4133099e+08 1.8939276e+10 4.6685968e+10
0.15 8.9719698e+09 1.7985361e-12 7.2830132e-13 1.447754e+08 1.9284567e+10 4.7623133e+10
0.15 8.9593882e+09 1.8474782e-12 7.4675993e-13 1.4829825e+08 1.9635075e+10 4.8577022e+10
0.15 8.9468066e+09 1.8976893e-12 7.6565173e-13 1.519012e+08 1.9990852e+10 4.9547887e+10
0.15 8.934225e+09 1.9492005e-12 7.8498592e-13 1.5558592e+08 2.0351952e+10 5.0535983e+10
0.15 8.9216433e+09 2.0020438e-12 8.047718e-13 1.5935412e+08 2.0718429e+10 5.1541569e+10
0.15 8.9090617e+09 2.0562518e-12 8.2501884e-13 1.6320754e+08 2.1090335e+10 5.2564908e+10
0.15 8.8964801e+09 2.1118578e-12 8.4573677e-13 1.6714797e+08 2.1467726e+10 5.360626e+10
0.15 8.8838985e+09 2.1688959e-12 8.6693547e-13 1.7117719e+08 2.1850656e+10 5.466589e+10
0.15 8.8713168e+09 2.2274011e-12 8.8862496e-13 1.7529705e+08 2.2239178e+10 5.5744067e+10
0.15 8.8587352e+09 2.287409e-12 9.1081545e-13 1.7950943e+08 2.2633347e+10 5.6841064e+10
0.15 8.8461536e+09 2.3489561e-12 9.3351732e-13 1.8381623e+08 2.3033214e+10 5.7957155e+10
0.15 8.833572e+09 2.4120801e-12 9.5674107e-13 1.8821942e+08 2.3438831e+10 5.9092622e+10
0.15 8.8209903e+09 2.4768191e-12 9.8049741e-13 1.9272097e+08 2.3850251e+10 6.0247746e+10
0.15 8.8084087e+09 2.5432123e-12 1.0047973e-12 1.9732292e+08 2.4267527e+10 6.1422809e+10
0.15 8.7958271e+09 2.6112994e-12 1.029652e-12 2.0202729e+08 2.4690714e+10 6.2618096e+10
0.15 8.7832455e+09 2.6811213e-12 1.0550728e-12 2.0683617e+08 2.5119864e+10 6.3833894e+10
0.15 8.7706638e+09 2.7527198e-12 1.0810712e-12 2.1175172e+08 2.555503e+10 6.5070495e+10
0.15 8.7580822e+09 2.8261378e-12 1.1076589e-12 2.1677609e+08 2.5996262e+10 6.6328198e+10
0.15 8.7455006e+09 2.9014192e-12 1.1348477e-12 2.2191151e+08 2.644361e+10 6.7607305e+10
0.15 8.732919e+09 2.9786084e-12 1.1626499e-12 2.2716021e+08 2.6897128e+10 6.8908109e+10
0.15 8.7203373e+09 3.0577511e-12 1.1910779e-12 2.3252449e+08 2.7356867e+10 7.0230917e+10
0.15 8.7077557e+09 3.1388942e-12 1.220144e-12 2.3800668e+08 2.7822878e+10 7.1576034e+10
0.15 8.6951741e+09 3.2220853e-12 1.2498611e-12 2.4360915e+08 2.8295211e+10 7.2943772e+10
0.15 8.6825925e+09 3.3073735e-12 1.280242e-12 2.4933433e+08 2.8773913e+10 7.4334445e+10
0.15 8.6700108e+09 3.3948088e-12 1.3112998e-12 2.5518468e+08 2.9259034e+10 7.5748371e+10
0.15 8.6574292e+09 3.4844421e-12 1.3430481e-12 2.611627e+08 2.9750625e+10 7.7185864e+10
0.15 8.6448476e+09 3.5763256e-12 1.3755004e-12 2.6727093e+08 3.0248734e+10 7.8647248e+10
0.15 8.632266e+09 3.6705129e-12 1.4086703e-12 2.73512e+08 3.0753404e+10 8.0132852e+10
0.15 8.6196843e+09 3.7670588e-12 1.4425718e-12 2.7988854e+08 3.1264683e+10 8.1643005e+10
0.15 8.6071027e+09 3.8660185e-12 1.4772195e-12 2.8640322e+08 3.1782622e+10 8.317803e+10
0.15 8.5945211e+09 3.9674492e-12 1.5126276e-12 2.9305878e+08 3.2307266e+10 8.4738262e+10
0.15 8.5819395e+09 4.0714092e-12 1.5488109e-12 2.9985801e+08 3.2838659e+10 8.6324041e+10
0.15 8.5693578e+09 4.1779582e-12 1.5857843e-12 3.0680373e+08 3.3376846e+10 8.7935706e+10
0.15 8.5567762e+09 4.2871568e-12 1.6235631e-12 3.1389884e+08 3.3921872e+10 8.9573596e+10
0.15 8.5441946e+09 4.3990674e-12 1.6621624e-12 3.2114627e+08 3.4473779e+10 9.1238061e+10
0.15 8.531613e+09 4.5137537e-12 1.7015981e-12 3.28549e+08 3.5032609e+10 9.2929448e+10
0.15 8.5190313e+09 4.6312803e-12 1.7418859e-12 3.3611005e+08 3.5598407e+10 9.4648105e+10
0.15 8.5064497e+09 4.7517138e-12 1.7830422e-12 3.4383252e+08 3.6171214e+10 9.6394386e+10
0.15 8.4938681e+09 4.875122e-12 1.825083e-12 3.5171955e+08 3.6751068e+10 9.8168651e+10
0.15 8.4812865e+09 5.0015747e-12 1.8680249e-12 3.5977437e+08 3.7338003e+10 9.9971267e+10
0.15 8.4687048e+09 5.1311427e-12 1.9118846e-12 3.6800023e+08 3.793206e+10 1.018026e+11
0.15 8.4561232e+09 5.263898e-12 1.9566795e-12 3.764004e+08 3.853328e+10 1.03663e+11
0.15 8.4435416e+09 5.3999145e-12 2.002427e-12 3.8497824e+08 3.9141701e+10 1.0555283e+11
0.15 8.43096e+09 5.5392681e-12 2.0491445e-12 3.9373719e+08 3.9757355e+10 1.0747249e+11
0.15 8.4183783e+09 5.6820363e-12 2.0968496e-12 4.0268076e+08 4.0380273e+10 1.0942233e+11
0.15 8.4057967e+09 5.8282973e-12 2.1455608e-12 4.1181244e+08 4.1010495e+10 1.1140274e+11
0.15 8.3932151e+09 5.9781319e-12 2.1952964e-12 4.2113583e+08 4.1648053e+10 1.1341409e+11
0.15 8.3806335e+09 6.1316222e-12 2.2460751e-12 4.3065459e+08 4.229298e+10 1.1545677e+11
0.15 8.3680518e+09 6.2888527e-12 2.2979156e-12 4.4037246e+08 4.2945301e+10 1.1753116e+11
0.15 8.3554702e+09 6.4499101e-12 2.3508365e-12 4.5029326e+08 4.3605039e+10 1.1963766e+11
0.15 8.3428886e+09 6.6148814e-12 2.4048577e-12 4.6042081e+08 4.4272228e+10 1.2177666e+11
0.15 8.3303069e+09 6.7838559e-12 2.459999e-12 4.7075899e+08 4.4946898e+10 1.2394854e+11
0.15 8.3177253e+09 6.9569253e-12 2.5162802e-12 4.8131178e+08 4.5629074e+10 1.261537e+11
0.15 8.3051437e+09 7.1341833e-12 2.5737215e-12 4.9208323e+08 4.6318777e+10 1.2839254e+11
0.15 8.2925621e+09 7.3157259e-12 2.632343e-12 5.0307749e+08 4.7016025e+10 1.3066548e+11
0.15 8.2799804e+09 7.5016502e-12 2.6921656e-12 5.1429871e+08 4.7720843e+10 1.329729e+11
0.15 8.2673988e+09 7.6920557e-12 2.7532105e-12 5.2575111e+08 4.8433253e+10 1.3531522e+11
0.15 8.2548172e+09 7.8870445e-12 2.8154987e-12 5.3743904e+08 4.9153269e+10 1.3769284e+11
0.15 8.2422356e+09 8.0867206e-12 2.8790516e-12 5.4936689e+08 4.9880907e+10 1.4010619e+11
0.15 8.2296539e+09 8.2911897e-12 2.9438913e-12 5.615391e+08 5.0616186e+10 1.4255567e+11
0.15 8.2170723e+09 8.5005603e-12 3.0100398e-12 5.7396019e+08 5.1359119e+10 1.450417e+11
0.15 8.2044907e+09 8.7149428e-12 3.0775195e-12 5.8663476e+08 5.2109718e+10 1.4756469e+11
0.15 8.1919091e+09 8.9344505e-12 3.1463528e-12 5.9956751e+08 5.2867992e+10 1.5012508e+11
0.15 8.1793274e+09 9.1591993e-12 3.2165624e-12 6.1276323e+08 5.3633944e+10 1.5272329e+11
0.15 8.1667458e+09 9.3893063e-12 3.2881716e-12 6.2622671e+08 5.4407585e+10 1.5535974e+11
0.15 8.1541642e+09 9.6248918e-12 3.361204e-12 6.3996284e+08 5.5188922e+10 1.5803486e+11
0.15 8.1415826e+09 9.8660793e-12 3.4356827e-12 6.5397668e+08 5.597795e+10 1.6074909e+11
0.15 8.1290009e+09 1.0112993e-11 3.5116324e-12 6.6827322e+08 5.6774679e+10 1.6350286e+11
0.15 8.1164193e+09 1.0365761e-11 3.5890773e-12 6.828576e+08 5.7579112e+10 1.6629659e+11
0.15 8.1038377e+09 1.0624514e-11 3.6680417e-12 6.9773506e+08 5.8391242e+10 1.6913073e+11
0.15 8.0912561e+09 1.0889386e-11 3.74855e-12 7.1291096e+08 5.9211056e+10 1.7200573e+11
0.15 8.0786744e+09 1.1160513e-11 3.8306274e-12 7.2839068e+08 6.0038554e+10 1.7492202e+11
0.15 8.0660928e+09 1.1438034e-11 3.9142992e-12 7.4417969e+08 6.0873725e+10 1.7788005e+11
0.15 8.0535112e+09 1.1722091e-11 3.9995909e-12 7.6028358e+08 6.1716556e+10 1.8088027e+11
0.15 8.0409296e+09 1.2012828e-11 4.0865285e-12 7.7670798e+08 6.2567038e+10 1.8392312e+11
0.15 8.0283479e+09 1.2310393e-11 4.1751377e-12 7.9345865e+08 6.3425151e+10 1.8700905e+11
0.15 8.0157663e+09 1.2614937e-11 4.2654456e-12 8.1054137e+08 6.4290888e+10 1.9013852e+11
0.15 8.0031847e+09 1.2926613e-11 4.3574788e-12 8.2796203e+08 6.5164229e+10 1.9331196e+11
0.15 7.9906031e+09 1.3245578e-11 4.4512639e-12 8.457267e+08 6.6045146e+10 1.9652984e+11
0.15 7.9780214e+09 1.3571994e-11 4.5468278e-12 8.6384148e+08 6.6933615e+10 1.9979261e+11
0.15 7.9654398e+09 1.3906022e-11 4.6441988e-12 8.8231251e+08 6.7829619e+10 2.0310073e+11
0.15 7.9528582e+09 1.424783e-11 4.7434041e-12 9.0114608e+08 6.8733126e+10 2.0645466e+11
0.15 7.9402766e+09 1.4597588e-11 4.8444713e-12 9.2034863e+08 6.9644097e+10 2.0985486e+11
0.15 7.9276949e+09 1.4955473e-11 4.9474278e-12 9.3992673e+08 7.0562489e+10 2.1330182e+11
0.15 7.9151133e+09 1.532166e-11 5.0523023e-12 9.5988694e+08 7.1488269e+10 2.16796e+11
0.15 7.9025317e+09 1.5696328e-11 5.1591241e-12 9.8023582e+08 7.242141e+10 2.2033784e+11
0.15 7.8899501e+09 1.6079665e-11 5.2679215e-12 1.0009802e+09 7.3361861e+10 2.2392781e+11
0.15 7.8773684e+09 1.6471856e-11 5.3787243e-12 1.022127e+09 7.4309588e+10 2.2756638e+11
0.15 7.8647868e+09 1.6873094e-11 5.4915619e-12 1.0436831e+09 7.5264544e+10 2.3125402e+11
0.15 7.8522052e+09 1.7283577e-11 5.606463e-12 1.0656557e+09 7.6226667e+10 2.349912e+11
0.15 7.8396236e+09 1.7703502e-11 5.7234582e-12 1.0880519e+09 7.7195919e+10 2.3877838e+11
0.15 7.8270419e+09 1.8133073e-11 5.8425778e-12 1.110879e+09 7.8172245e+10 2.4261603e+11
0.15 7.8144603e+09 1.8572501e-11 5.963851e-12 1.1341444e+09 7.9155576e+10 2.4650464e+11
0.15 7.8018787e+09 1.9021996e-11 6.0873085e-12 1.1578558e+09 8.0145852e+10 2.5044468e+11
0.15 7.7892971e+09 1.9481775e-11 6.2129806e-12 1.1820206e+09 8.1143008e+10 2.5443663e+11
0.15 7.7767154e+09 1.9952061e-11 6.3408976e-12 1.2066468e+09 8.2146971e+10 2.5848097e+11
0.15 7.7641338e+09 2.0433077e-11 6.4710907e-12 1.2317422e+09 8.3157671e+10 2.6257817e+11
0.15 7.7515522e+09 2.0925053e-11 6.6035923e-12 1.2573145e+09 8.4175054e+10 2.6672869e+11
0.15 7.7389706e+09 2.1428222e-11 6.7384338e-12 1.2833719e+09 8.5199043e+10 2.7093299e+11
0.15 7.7263889e+09 2.1942824e-11 6.8756459e-12 1.3099226e+09 8.6229547e+10 2.7519156e+11
0.15 7.7138073e+09 2.2469101e-11 7.0152605e-12 1.336975e+09 8.7266489e+10 2.7950489e+11
0.15 7.7012257e+09 2.3007303e-11 7.15731e-12 1.3645373e+09 8.8309791e+10 2.8387343e+11
0.15 7.688644e+09 2.3557683e-11 7.3018257e-12 1.3926183e+09 8.9359353e+10 2.8829767e+11
0.15 7.6760624e+09 2.41205e-11 7.4488401e-12 1.4212265e+09 9.0415089e+10 2.9277808e+11
0.15 7.6634808e+09 2.4696018e-11 7.5983844e-12 1.4503709e+09 9.1476893e+10 2.9731517e+11
0.15 7.6508992e+09 2.5284506e-11 7.7504905e-12 1.4800604e+09 9.2544659e+10 3.0190941e+11
0.15 7.6383175e+09 2.5886237e-11 7.9051922e-12 1.5103039e+09 9.3618302e+10 3.0656125e+11
0.15 7.6257359e+09 2.6501489e-11 8.062523e-12 1.5411105e+09 9.4697727e+10 3.1127114e+11
0.15 7.6131543e+09 2.7130547e-11 8.2225145e-12 1.5724897e+09 9.5782812e+10 3.1603959e+11
0.15 7.6005727e+09 2.7773701e-11 8.3852004e-12 1.6044507e+09 9.6873458e+10 3.2086704e+11
0.15 7.587991e+09 2.8431245e-11 8.5506141e-12 1.6370031e+09 9.7969554e+10 3.2575396e+11
0.15 7.5754094e+09 2.9103484e-11 8.7187868e-12 1.6701566e+09 9.9070962e+10 3.3070085e+11
0.15 7.5628278e+09 2.9790725e-11 8.8897519e-12 1.7039211e+09 1.0017757e+11 3.3570817e+11
0.15 7.5502462e+09 3.049328e-11 9.0635427e-12 1.7383066e+09 1.0128924e+11 3.4077638e+11
0.15 7.5376645e+09 3.1211472e-11 9.2401917e-12 1.7733231e+09 1.0240585e+11 3.4590597e+11
0.15 7.5250829e+09 3.1945623e-11 9.4197329e-12 1.8089807e+09 1.0352728e+11 3.5109738e+11
0.15 7.5125013e+09 3.2696065e-11 9.6021995e-12 1.8452899e+09 1.0465339e+11 3.5635107e+11
0.15 7.4999197e+09 3.346314e-11 9.7876227e-12 1.8822613e+09 1.0578402e+11 3.6166753e+11
0.15 7.487338e+09 3.424719e-11 9.9760369e-12 1.9199054e+09 1.0691904e+11 3.6704721e+11
0.15 7.4747564e+09 3.5048568e-11 1.0167475e-11 1.958233e+09 1.080583e+11 3.7249056e+11
0.15 7.4621748e+09 3.5867631e-11 1.036197e-11 1.997255e+09 1.0920165e+11 3.7799805e+11
0.15 7.4495932e+09 3.6704744e-11 1.0559555e-11 2.0369826e+09 1.1034894e+11 3.8357011e+11
0.15 7.4370115e+09 3.7560279e-11 1.0760263e-11 2.0774267e+09 1.1150002e+11 3.892072e+11
0.15 7.4244299e+09 3.8434616e-11 1.0964126e-11 2.1185991e+09 1.1265471e+11 3.9490978e+11
0.15 7.4118483e+09 3.9328144e-11 1.1171176e-11 2.1605111e+09 1.1381284e+11 4.0067831e+11
0.15 7.3992667e+09 4.0241254e-11 1.1381445e-11 2.2031743e+09 1.1497425e+11 4.0651322e+11
0.15 7.386685e+09 4.1174345e-11 1.1594969e-11 2.2466005e+09 1.1613878e+11 4.1241493e+11
0.15 7.3741034e+09 4.2127827e-11 1.1811778e-11 2.2908018e+09 1.1730625e+11 4.1838389e+11
0.15 7.3615218e+09 4.3102116e-11 1.2031904e-11 2.33579e+09 1.1847648e+11 4.2442053e+11
0.15 7.3489402e+09 4.4097635e-11 1.2255381e-11 2.3815775e+09 1.1964929e+11 4.3052525e+11
0.15 7.3363585e+09 4.5114823e-11 1.2482235e-11 2.4281771e+09 1.2082447e+11 4.3669857e+11
0.15 7.3237769e+09 4.6154119e-11 1.27125e-11 2.4756012e+09 1.2200181e+11 4.4294089e+11
0.15 7.3111953e+09 4.7215969e-11 1.2946207e-11 2.5238624e+09 1.2318114e+11 4.492526e+11
0.15 7.2986137e+09 4.8300828e-11 1.3183388e-11 2.5729736e+09 1.2436228e+11 4.5563411e+11
0.15 7.286032e+09 4.9409162e-11 1.3424074e-11 2.6229478e+09 1.2554503e+11 4.6208582e+11
0.15 7.2734504e+09 5.0541445e-11 1.3668296e-11 2.6737982e+09 1.2672916e+11 4.6860816e+11
0.15 7.2608688e+09 5.1698161e-11 1.3916082e-11 2.7255382e+09 1.2791448e+11 4.7520151e+11
0.15 7.2482872e+09 5.2879802e-11 1.4167463e-11 2.7781814e+09 1.2910077e+11 4.8186629e+11
0.15 7.2357055e+09 5.4086867e-11 1.4422468e-11 2.8317414e+09 1.3028781e+11 4.8860288e+11
0.15 7.2231239e+09 5.5319875e-11 1.4681121e-11 2.8862325e+09 1.3147534e+11 4.9541174e+11
0.15 7.2105423e+09 5.6579345e-11 1.4943451e-11 2.9416688e+09 1.3266315e+11 5.0229323e+11
0.15 7.1979607e+09 5.7865803e-11 1.5209487e-11 2.9980641e+09 1.3385102e+11 5.0924773e+11
0.15 7.185379e+09 5.9179784e-11 1.547926e-11 3.0554328e+09 1.3503874e+11 5.1627556e+11
0.15 7.1727974e+09 6.0521836e-11 1.5752797e-11 3.1137893e+09 1.3622609e+11 5.2337707e+11
0.15 7.1602158e+09 6.189252e-11 1.6030123e-11 3.1731484e+09 1.374128e+11 5.3055266e+11
0.15 7.1476342e+09 6.3292403e-11 1.6311266e-11 3.2335249e+09 1.3859865e+11 5.3780265e+11
0.15 7.1350525e+09 6.4722067e-11 1.6596248e-11 3.294934e+09 1.3978339e+11 5.4512742e+11
0.15 7.1224709e+09 6.6182102e-11 1.6885095e-11 3.357391e+09 1.4096676e+11 5.5252731e+11
0.15 7.1098893e+09 6.7673114e-11 1.7177828e-11 3.4209115e+09 1.4214848e+11 5.6000271e+11
0.15 7.0973077e+09 6.919572e-11 1.7474467e-11 3.4855113e+09 1.4332828e+11 5.6755397e+11
0.15 7.084726e+09 7.075054e-11 1.7775036e-11 3.5512061e+09 1.445059e+11 5.7518141e+11
0.15 7.0721444e+09 7.2338202e-11 1.8079561e-11 3.6180115e+09 1.4568112e+11 5.8288528e+11
0.15 7.0595628e+09 7.3959351e-11 1.8388063e-11 3.6859437e+09 1.4685366e+11 5.9066589e+11
0.15 7.0469811e+09 7.5614646e-11 1.8700561e-11 3.7550191e+09 1.4802326e+11 5.9852356e+11
0.15 7.0343995e+09 7.7304756e-11 1.9017075e-11 3.825254e+09 1.4918964e+11 6.0645858e+11
0.15 7.0218179e+09 7.9030362e-11 1.9337624e-11 3.8966652e+09 1.5035251e+11 6.1447124e+11
0.15 7.0092363e+09 8.0792159e-11 1.9662223e-11 3.9692697e+09 1.515116e+11 6.2256183e+11
0.15 6.9966546e+09 8.2590861e-11 1.9990885e-11 4.043085e+09 1.5266659e+11 6.3073068e+11
0.15 6.984073e+09 8.4427185e-11 2.0323627e-11 4.1181281e+09 1.5381718e+11 6.3897805e+11
0.15 6.9714914e+09 8.6301854e-11 2.0660468e-11 4.1944161e+09 1.5496314e+11 6.4730413e+11
0.15 6.9589098e+09 8.8215611e-11 2.1001421e-11 4.2719667e+09 1.5610416e+11 6.5570916e+11
0.15 6.9463281e+09 9.0169216e-11 2.1346499e-11 4.3507976e+09 1.5723996e+11 6.6419339e+11
0.15 6.9337465e+09 9.2163438e-11 2.1695714e-11 4.4309269e+09 1.5837022e+11 6.7275704e+11
0.15 6.9211649e+09 9.4199066e-11 2.2049072e-11 4.512373e+09 1.5949463e+11 6.8140036e+11
0.15 6.9085833e+09 9.6276908e-11 2.2406578e-11 4.5951546e+09 1.6061285e+11 6.9012362e+11
0.15 6.8960016e+09 9.8397762e-11 2.2768248e-11 4.6792897e+09 1.6172463e+11 6.9892694e+11
0.15 6.88342e+09 1.0056245e-10 2.3134088e-11 4.764797e+09 1.6282966e+11 7.0781049e+11
0.15 6.8708384e+09 1.0277183e-10 2.3504102e-11 4.8516958e+09 1.6392761e+11 7.1677449e+11
0.15 6.8582568e+09 1.0502675e-10 2.3878292e-11 4.9400051e+09 1.6501816e+11 7.258191e+11
0.15 6.8456751e+09 1.0732807e-10 2.425666e-11 5.0297443e+09 1.6610098e+11 7.349445e+11
0.15 6.8330935e+09 1.096767e-10 2.4639209e-11 5.120933e+09 1.6717578e+11 7.4415082e+11
0.15 6.8205119e+09 1.1207351e-10 2.5025941e-11 5.2135906e+09 1.6824224e+11 7.5343816e+11
0.15 6.8079303e+09 1.1451944e-10 2.541685e-11 5.3077374e+09 1.6930002e+11 7.628067e+11
0.15 6.7953486e+09 1.1701543e-10 2.581193e-11 5.4033936e+09 1.7034876e+11 7.7225657e+11
0.15 6.782767e+09 1.195624e-10 2.6211181e-11 5.5005794e+09 1.7138818e+11 7.8178784e+11
0.15 6.7701854e+09 1.2216134e-10 2.6614597e-11 5.5993149e+09 1.7241795e+11 7.9140056e+11
0.15 6.7576038e+09 1.248132e-10 2.7022174e-11 5.6996207e+09 1.7343777e+11 8.0109478e+11
0.15 6.7450221e+09 1.2751899e-10 2.7433902e-11 5.8015177e+09 1.744473e+11 8.1087057e+11
0.15 6.7324405e+09 1.3027974e-10 2.7849761e-11 5.9050275e+09 1.7544616e+11 8.2072804e+11
0.15 6.7198589e+09 1.3309649e-10 2.8269731e-11 6.0101719e+09 1.7643397e+11 8.3066734e+11
0.15 6.7072773e+09 1.3597028e-10 2.8693798e-11 6.1169724e+09 1.7741042e+11 8.4068844e+11
0.15 6.6946956e+09 1.3890218e-10 2.9121957e-11 6.2254496e+09 1.7837522e+11 8.5079124e+11
0.15 6.682114e+09 1.4189325e-10 2.9554185e-11 6.3356257e+09 1.7932802e+11 8.6097578e+11
0.15 6.6695324e+09 1.4494463e-10 2.9990458e-11 6.447523e+09 1.8026848e+11 8.7124206e+11
0.15 6.6569508e+09 1.4805741e-10 3.0430758e-11 6.5611633e+09 1.8119627e+11 8.8159001e+11
0.15 6.6443691e+09 1.5123276e-10 3.0875054e-11 6.6765695e+09 1.8211104e+11 8.9201962e+11
0.15 6.6317875e+09 1.5447184e-10 3.132331e-11 6.7937649e+09 1.8301237e+11 9.0253093e+11
0.15 6.6192059e+09 1.5777583e-10 3.1775494e-11 6.9127725e+09 1.8389992e+11 9.1312389e+11
0.15 6.6066243e+09 1.6114594e-10 3.2231581e-11 7.0336148e+09 1.8477339e+11 9.2379834e+11
0.15 6.5940426e+09 1.6458336e-10 3.269154e-11 7.1563147e+09 1.8563246e+11 9.3455413e+11
0.15 6.581461e+09 1.6808934e-10 3.3155337e-11 7.2808956e+09 1.8647679e+11 9.4539112e+11
0.15 6.5688794e+09 1.7166514e-10 3.3622932e-11 7.407381e+09 1.8730605e+11 9.5630918e+11
0.15 6.5562978e+09 1.7531204e-10 3.4094284e-11 7.5357949e+09 1.8811988e+11 9.6730817e+11
0.15 6.5437161e+09 1.7903134e-10 3.4569346e-11 7.6661616e+09 1.8891794e+11 9.7838796e+11
0.15 6.5311345e+09 1.828244e-10 3.5048057e-11 7.798506e+09 1.896998e+11 9.8954847e+11
0.15 6.5185529e+09 1.8669256e-10 3.5530366e-11 7.9328529e+09 1.904651e+11 1.0007895e+12
0.15 6.5059713e+09 1.9063717e-10 3.6016234e-11 8.0692257e+09 1.912136e+11 1.0121108e+12
0.15 6.4933896e+09 1.946596e-10 3.6505614e-11 8.2076488e+09 1.9194498e+11 1.023512e+12
0.15 6.480808e+09 1.9876128e-10 3.6998446e-11 8.3481473e+09 1.9265888e+11 1.0349928e+12
0.15 6.4682264e+09 2.0294364e-10 3.7494668e-11 8.4907465e+09 1.9335497e+11 1.0465531e+12
0.15 6.4556448e+09 2.0720814e-10 3.7994219e-11 8.6354715e+09 1.9403292e+11 1.0581926e+12
0.15 6.4430631e+09 2.1155627e-10 3.8497024e-11 8.7823487e+09 1.9469234e+11 1.0699109e+12
0.15 6.4304815e+09 2.1598955e-10 3.9003008e-11 8.931404e+09 1.9533288e+11 1.0817079e+12
0.15 6.4178999e+09 2.205095e-10 3.951211e-11 9.0826626e+09 1.9595425e+11 1.093583e+12
0.15 6.4053182e+09 2.2511765e-10 4.0024266e-11 9.2361498e+09 1.9655618e+11 1.105536e+12
0.15 6.3927366e+09 2.2981558e-10 4.0539394e-11 9.391892e+09 1.9713834e+11 1.1175663e+12
0.15 6.380155e+09 2.3460491e-10 4.1057405e-11 9.5499163e+09 1.9770034e+11 1.1296737e+12
0.15 6.3675734e+09 2.394873e-10 4.1578208e-11 9.7102498e+09 1.9824185e+11 1.1418579e+12
0.15 6.3549917e+09 2.4446439e-10 4.2101719e-11 9.8729191e+09 1.9876255e+11 1.1541183e+12
0.15 6.3424101e+09 2.4953784e-10 4.2627856e-11 1.003795e+10 1.9926218e+11 1.1664545e+12
0.15 6.3298285e+09 2.5470936e-10 4.3156524e-11 1.0205371e+10 1.9974042e+11 1.1788659e+12
0.15 6.3172469e+09 2.599807e-10 4.3687621e-11 1.0375208e+10 2.0019693e+11 1.1913521e+12
0.15 6.3046652e+09 2.6535362e-10 4.4221049e-11 1.0547489e+10 2.0063143e+11 1.2039126e+12
0.15 6.2920836e+09 2.7082989e-10 4.4756708e-11 1.0722241e+10 2.0104364e+11 1.2165468e+12
0.15 6.279502e+09 2.7641134e-10 4.5294492e-11 1.0899492e+10 2.0143326e+11 1.2292541e+12
0.15 6.2669204e+09 2.8209983e-10 4.583428e-11 1.1079271e+10 2.0179996e+11 1.242034e+12
