#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.16728708 1.1349897e+10 5.2443349e-15 1.0359738e-15 675576.08 88872659 4.4989359e+08
0.16728708 1.1337315e+10 5.4194112e-15 1.0740149e-15 696582.51 91626527 4.6234167e+08
0.16728708 1.1324734e+10 5.6031596e-15 1.112033e-15 718602.95 94344690 4.7537111e+08
0.16728708 1.1312152e+10 5.7955013e-15 1.1507587e-15 741620.09 97089048 4.8896411e+08
0.16728708 1.1299571e+10 5.9948291e-15 1.1906073e-15 765421.54 99893684 5.0297486e+08
0.16728708 1.1286989e+10 6.1989459e-15 1.2315604e-15 789721.65 1.0275571e+08 5.1721144e+08
0.16728708 1.1274407e+10 6.4065094e-15 1.273619e-15 814345.89 1.0567394e+08 5.3155701e+08
0.16728708 1.1261826e+10 6.6175874e-15 1.3170087e-15 839300.13 1.0866568e+08 5.4601361e+08
0.16728708 1.1249244e+10 6.8331196e-15 1.3618854e-15 864700.48 1.1174216e+08 5.6065473e+08
0.16728708 1.1236662e+10 7.0542484e-15 1.408082e-15 890687.62 1.1488793e+08 5.7556874e+08
0.16728708 1.1224081e+10 7.2821594e-15 1.4552888e-15 917406.37 1.1807634e+08 5.9084543e+08
0.16728708 1.1211499e+10 7.5179859e-15 1.5034031e-15 944993.64 1.2129801e+08 6.0656833e+08
0.16728708 1.1198918e+10 7.7622614e-15 1.552627e-15 973509.87 1.2456819e+08 6.2277085e+08
0.16728708 1.1186336e+10 8.0144159e-15 1.6032991e-15 1002876.8 1.2791269e+08 6.3939751e+08
0.16728708 1.1173754e+10 8.2732112e-15 1.6557207e-15 1032933.5 1.3135374e+08 6.5634091e+08
0.16728708 1.1161173e+10 8.537981e-15 1.7100942e-15 1063591.5 1.3490528e+08 6.7354109e+08
0.16728708 1.1148591e+10 8.8095149e-15 1.7665238e-15 1094944.2 1.3857319e+08 6.9105355e+08
0.16728708 1.1136009e+10 9.0897706e-15 1.8250628e-15 1127228.9 1.423592e+08 7.0902354e+08
0.16728708 1.1123428e+10 9.3807858e-15 1.8858503e-15 1160690.7 1.4627166e+08 7.2759918e+08
0.16728708 1.1110846e+10 9.6837505e-15 1.9492323e-15 1195467.7 1.5033464e+08 7.4685974e+08
0.16728708 1.1098265e+10 9.9987782e-15 2.0156458e-15 1231564.3 1.5457859e+08 7.6679995e+08
0.16728708 1.1085683e+10 1.0325265e-14 2.0852682e-15 1268896.3 1.5901348e+08 7.8735982e+08
0.16728708 1.1073101e+10 1.0662466e-14 2.1577609e-15 1307363.1 1.6360986e+08 8.0846984e+08
0.16728708 1.106052e+10 1.1009953e-14 2.2324104e-15 1346903.6 1.683106e+08 8.3008564e+08
0.16728708 1.1047938e+10 1.136773e-14 2.308574e-15 1387510.3 1.7306519e+08 8.5219638e+08
0.16728708 1.1035356e+10 1.1736055e-14 2.3860514e-15 1429206.2 1.7785718e+08 8.7481002e+08
0.16728708 1.1022775e+10 1.2115232e-14 2.4651252e-15 1472019.7 1.8270626e+08 8.9793767e+08
0.16728708 1.1010193e+10 1.2505647e-14 2.5463341e-15 1515989 1.8765056e+08 9.2159614e+08
0.16728708 1.0997612e+10 1.2907957e-14 2.6302005e-15 1561184.6 1.9272609e+08 9.4582144e+08
0.16728708 1.098503e+10 1.3323082e-14 2.7170766e-15 1607708.1 1.9795564e+08 9.7066797e+08
0.16728708 1.0972448e+10 1.3751862e-14 2.8071355e-15 1655650.3 2.0334845e+08 9.9618274e+08
0.16728708 1.0959867e+10 1.4194613e-14 2.900434e-15 1705038.1 2.0890514e+08 1.0223737e+09
0.16728708 1.0947285e+10 1.4651011e-14 2.9969575e-15 1755821.8 2.1462114e+08 1.0492029e+09
0.16728708 1.0934703e+10 1.5120486e-14 3.0966293e-15 1807922.3 2.2048754e+08 1.0766153e+09
0.16728708 1.0922122e+10 1.5602839e-14 3.1993613e-15 1861305.5 2.2649475e+08 1.1045833e+09
0.16728708 1.090954e+10 1.6098643e-14 3.3051797e-15 1916029.4 2.3264144e+08 1.133134e+09
0.16728708 1.0896959e+10 1.660911e-14 3.4143318e-15 1972227.3 2.3894173e+08 1.1623385e+09
0.16728708 1.0884377e+10 1.7135579e-14 3.5272271e-15 2030046.2 2.4542063e+08 1.1922749e+09
0.16728708 1.0871795e+10 1.7679001e-14 3.6442161e-15 2089586 2.5209848e+08 1.2229926e+09
0.16728708 1.0859214e+10 1.8239785e-14 3.7653991e-15 2150881.4 2.5897789e+08 1.254502e+09
0.16728708 1.0846632e+10 1.8817998e-14 3.890653e-15 2213926.7 2.6604605e+08 1.2867902e+09
0.16728708 1.083405e+10 1.9413728e-14 4.0198579e-15 2278718.3 2.7329063e+08 1.3198452e+09
0.16728708 1.0821469e+10 2.0027346e-14 4.1531059e-15 2345286.1 2.8071385e+08 1.3536745e+09
0.16728708 1.0808887e+10 2.0659581e-14 4.290694e-15 2413701 2.883316e+08 1.3883092e+09
0.16728708 1.0796306e+10 2.1311397e-14 4.4329248e-15 2484061 2.9615971e+08 1.4237952e+09
0.16728708 1.0783724e+10 2.1983768e-14 4.5799096e-15 2556463.9 3.042009e+08 1.4601777e+09
0.16728708 1.0771142e+10 2.2677487e-14 4.7315465e-15 2630985.5 3.1244365e+08 1.4974886e+09
0.16728708 1.0758561e+10 2.3393121e-14 4.8876782e-15 2707674.9 3.2087305e+08 1.5357439e+09
0.16728708 1.0745979e+10 2.4131119e-14 5.0482827e-15 2786566.7 3.2948329e+08 1.5749515e+09
0.16728708 1.0733397e+10 2.4891953e-14 5.2135509e-15 2867697.9 3.3828243e+08 1.61512e+09
0.16728708 1.0720816e+10 2.5676142e-14 5.3838215e-15 2951110.2 3.4728786e+08 1.6562608e+09
0.16728708 1.0708234e+10 2.6484161e-14 5.5594459e-15 3036840.2 3.5651728e+08 1.6983817e+09
0.16728708 1.0695653e+10 2.7316366e-14 5.7406799e-15 3124909.9 3.6598184e+08 1.7414826e+09
0.16728708 1.0683071e+10 2.8173069e-14 5.9276611e-15 3215336.1 3.7568487e+08 1.7855602e+09
0.16728708 1.0670489e+10 2.9054736e-14 6.1204675e-15 3308153.1 3.8562577e+08 1.8306207e+09
0.16728708 1.0657908e+10 2.9962151e-14 6.3192057e-15 3403430.5 3.9580569e+08 1.8766899e+09
0.16728708 1.0645326e+10 3.0896396e-14 6.5240561e-15 3501271.2 4.0623029e+08 1.9238111e+09
0.16728708 1.0632744e+10 3.1858664e-14 6.7352498e-15 3601789.4 4.1690812e+08 1.9720332e+09
0.16728708 1.0620163e+10 3.2850059e-14 6.9530063e-15 3705087.8 4.2784678e+08 2.0213979e+09
0.16728708 1.0607581e+10 3.3871507e-14 7.1775035e-15 3811248.3 4.3905104e+08 2.0719349e+09
0.16728708 1.0595e+10 3.4923799e-14 7.4089098e-15 3920336.7 4.505249e+08 2.1236648e+09
