#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.16675621 1.2240676e+10 5.1160354e-16 3.3517993e-17 76655.684 4195317.4 64035435
0.16675621 1.223816e+10 5.1026418e-16 3.6686997e-17 76423.57 4587251.4 63802172
0.16675621 1.2235644e+10 5.0814367e-16 4.0317984e-17 76074.682 5036080.5 63471735
0.16675621 1.2233127e+10 5.0516717e-16 4.4450644e-17 75597.964 5546580.1 63035086
0.16675621 1.2230611e+10 5.01268e-16 4.9118022e-17 74983.598 6122677.6 62484241
0.16675621 1.2228095e+10 4.9640859e-16 5.4338203e-17 74226.137 6766420.5 61814876
0.16675621 1.2225578e+10 4.9059703e-16 6.0105524e-17 73326.969 7476893.7 61028365
0.16675621 1.2223062e+10 4.8390284e-16 6.6378941e-17 72296.653 8248788.2 60133710
0.16675621 1.2220546e+10 4.7648221e-16 7.3065747e-17 71158.68 9070402.9 59150639
0.16675621 1.2218029e+10 4.6861741e-16 8.0000679e-17 69955.318 9921086.8 58114431
0.16675621 1.2215513e+10 4.6076049e-16 8.6923752e-17 68754.107 10768539 57081259
0.16675621 1.2212997e+10 4.5355873e-16 9.3466715e-17 67651.589 11567192 56131221
0.16675621 1.221048e+10 4.4783003e-16 9.9166739e-17 66769.589 12259974 55365180
0.16675621 1.2207964e+10 4.4445511e-16 1.0352934e-16 66239.093 12786138 54891344
0.16675621 1.2205448e+10 4.4417154e-16 1.0615011e-16 66169.545 13096305 54799811
0.16675621 1.2202931e+10 4.4730366e-16 1.068738e-16 66608.673 13172004 55129373
0.16675621 1.2200415e+10 4.5352869e-16 1.0593126e-16 67507.802 13042382 55838990
0.16675621 1.2197899e+10 4.6181778e-16 1.0397551e-16 68713.281 12788392 56800940
0.16675621 1.2195382e+10 4.7065224e-16 1.0195986e-16 69998.86 12527549 57827844
0.16675621 1.2192866e+10 4.7849522e-16 1.0086862e-16 71135.961 12380690 58730863
0.16675621 1.219035e+10 4.8435265e-16 1.013934e-16 71977.044 12432265 59388488
