#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.1668583 1.1848968e+10 5.9175262e-16 3.2620303e-16 83080.913 34701675 62951001
0.1668583 1.1844774e+10 5.9893001e-16 3.2994934e-16 84029.09 35038136 63601859
0.1668583 1.184058e+10 6.0619586e-16 3.3373512e-16 84988.263 35377461 64259555
0.1668583 1.1836387e+10 6.1355136e-16 3.3756069e-16 85958.575 35719663 64924170
0.1668583 1.1832193e+10 6.2099779e-16 3.4142635e-16 86940.178 36064755 65595796
0.1668583 1.1827999e+10 6.285365e-16 3.4533238e-16 87933.234 36412747 66274528
0.1668583 1.1823805e+10 6.3616887e-16 3.4927905e-16 88937.912 36763648 66960468
0.1668583 1.1819611e+10 6.438963e-16 3.5326659e-16 89954.377 37117463 67653713
0.1668583 1.1815417e+10 6.5172009e-16 3.5729529e-16 90982.786 37474200 68354356
0.1668583 1.1811223e+10 6.5964148e-16 3.6136544e-16 92023.283 37833873 69062476
0.1668583 1.1807029e+10 6.6766163e-16 3.6547743e-16 93076 38196501 69778146
0.1668583 1.1802836e+10 6.7578159e-16 3.6963175e-16 94141.058 38562114 70501429
0.1668583 1.1798642e+10 6.8400238e-16 3.7382896e-16 95218.566 38930751 71232380
0.1668583 1.1794448e+10 6.9232492e-16 3.7806968e-16 96308.627 39302456 71971045
0.1668583 1.1790254e+10 7.0075013e-16 3.8235453e-16 97411.338 39677273 72717471
0.1668583 1.178606e+10 7.0927896e-16 3.8668411e-16 98526.8 40055242 73471703
0.1668583 1.1781866e+10 7.1791247e-16 3.9105895e-16 99655.133 40436396 74233803
0.1668583 1.1777672e+10 7.2665196e-16 3.9547952e-16 100796.48 40820763 75003852
0.1668583 1.1773478e+10 7.3549903e-16 3.9994613e-16 101951.05 41208352 75781963
0.1668583 1.1769285e+10 7.4445559e-16 4.044589e-16 103119.06 41599154 76568281
0.1668583 1.1765091e+10 7.5352401e-16 4.0901765e-16 104300.8 41993128 77362995
0.1668583 1.1760897e+10 7.6270715e-16 4.1362189e-16 105496.66 42390203 78166343
0.1668583 1.1756703e+10 7.7200837e-16 4.1827086e-16 106707.05 42790278 78978615
0.1668583 1.1752509e+10 7.8143145e-16 4.2296358e-16 107932.46 43193235 79800138
