#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.1605 1.1544912e+10 2.777098e-15 6.4867611e-16 370145.5 60595569 2.5942042e+08
0.1605 1.1538621e+10 2.8254638e-15 6.5798557e-16 376181.64 61297925 2.6322016e+08
0.1605 1.1532331e+10 2.8739255e-15 6.6703031e-16 382216.72 61971324 2.6700581e+08
0.1605 1.152604e+10 2.9224912e-15 6.7617762e-16 388251.77 62650011 2.7077812e+08
0.1605 1.1519749e+10 2.9713246e-15 6.8588368e-16 394308.5 63376074 2.7455222e+08
0.1605 1.1513458e+10 3.0204703e-15 6.9643268e-16 400392.7 64175293 2.783321e+08
0.1605 1.1507167e+10 3.0697111e-15 7.0780436e-16 406475.49 65045186 2.8209763e+08
0.1605 1.1500877e+10 3.1187418e-15 7.1975438e-16 412516.48 65962758 2.8582085e+08
0.1605 1.1494586e+10 3.1675344e-15 7.3201886e-16 418512.07 66903475 2.8949945e+08
0.1605 1.1488295e+10 3.2165292e-15 7.4446599e-16 424520.48 67855104 2.931738e+08
0.1605 1.1482004e+10 3.2664237e-15 7.5709099e-16 430633.61 68817097 2.9690724e+08
0.1605 1.1475713e+10 3.3177251e-15 7.6991027e-16 436917.85 69790827 3.0074515e+08
0.1605 1.1469423e+10 3.370451e-15 7.8289765e-16 443374.92 70773802 3.0468814e+08
0.1605 1.1463132e+10 3.4241992e-15 7.9603885e-16 449951.37 71764630 3.0869899e+08
0.1605 1.1456841e+10 3.47847e-15 8.0943417e-16 456581.2 72772236 3.1273209e+08
0.1605 1.145055e+10 3.5329563e-15 8.2331211e-16 463223.91 73816939 3.1675961e+08
0.1605 1.1444259e+10 3.5876252e-15 8.37901e-16 469875.11 74918819 3.2077852e+08
0.1605 1.1437968e+10 3.6426272e-15 8.5325717e-16 476554.43 76082398 3.248022e+08
0.1605 1.1431678e+10 3.6981807e-15 8.6920802e-16 483290.29 77291787 3.2884993e+08
0.1605 1.1425387e+10 3.754523e-15 8.8547262e-16 490113.42 78521661 3.329424e+08
0.1605 1.1419096e+10 3.8118921e-15 9.0186396e-16 497054.55 79755278 3.3710019e+08
0.1605 1.1412805e+10 3.8704658e-15 9.1840994e-16 504136.38 80995031 3.4133831e+08
0.1605 1.1406514e+10 3.9302647e-15 9.3531141e-16 511361.12 82258498 3.4565778e+08
0.1605 1.1400224e+10 3.9911363e-15 9.5279573e-16 518708.41 83565386 3.5004443e+08
0.1605 1.1393933e+10 4.0528995e-15 9.709888e-16 526154.32 84926311 3.5448174e+08
0.1605 1.1387642e+10 4.1155646e-15 9.8987836e-16 533699.79 86339717 3.5897006e+08
0.1605 1.1381351e+10 4.1794302e-15 1.0093522e-15 541383.14 87795373 3.6353478e+08
0.1605 1.137506e+10 4.2449497e-15 1.0292577e-15 549262.52 89279644 3.6821448e+08
0.1605 1.136877e+10 4.3124737e-15 1.0494505e-15 557382.57 90779765 3.730384e+08
0.1605 1.1362479e+10 4.3820826e-15 1.0698268e-15 565752.82 92286600 3.7801214e+08
0.1605 1.1356188e+10 4.4536214e-15 1.0903296e-15 574352.39 93795158 3.8312096e+08
0.1605 1.1349897e+10 4.5268556e-15 1.1109188e-15 583150.28 95301934 3.883435e+08
0.1605 1.1343606e+10 4.6015856e-15 1.1315212e-15 592120.08 96800631 3.9366155e+08
0.1605 1.1337315e+10 4.6776347e-15 1.1520136e-15 601238.47 98280766 3.9905911e+08
0.1605 1.1331025e+10 4.7547667e-15 1.1722771e-15 610474.57 99732332 4.0451526e+08
0.1605 1.1324734e+10 4.8326429e-15 1.192293e-15 619784.49 1.0115394e+08 4.100006e+08
0.1605 1.1318443e+10 4.910884e-15 1.2121988e-15 629119.36 1.0255741e+08 4.1548265e+08
